order_id,date_of_order,product_id,price,name,quantity
7332,2017-06-10 16:46:00,53,3.95,Chicken Tikka,1
2533,2017-06-09 22:01:00,53,3.95,Chicken Tikka,1
12153,2017-06-09 19:04:00,59,4.95,Vegetable Roll,1
12543,2017-06-08 19:38:00,53,3.95,Chicken Tikka,2
7335,2017-06-07 18:22:00,59,4.95,Vegetable Roll,1
10599,2017-06-06 19:11:00,60,4.95,Sheek Kebab,1
12544,2017-06-05 20:38:00,54,4.95,Aloo Chaat,1
12544,2017-06-05 20:38:00,60,4.95,Sheek Kebab,1
5313,2017-06-04 18:49:00,56,4.95,Chicken Chaat,1
2542,2017-06-03 19:16:00,55,4.95,Tandoori Chicken (1/4),1
7344,2017-06-02 20:36:00,60,4.95,Sheek Kebab,1
10617,2017-06-02 19:22:00,59,4.95,Vegetable Roll,1
7346,2017-06-01 20:37:00,59,4.95,Vegetable Roll,1
12545,2017-05-31 19:20:00,60,4.95,Sheek Kebab,1
5317,2017-05-30 19:06:00,54,4.95,Aloo Chaat,2
12165,2017-05-29 18:41:00,53,3.95,Chicken Tikka,1
12166,2017-05-29 18:36:00,53,3.95,Chicken Tikka,1
2551,2017-05-29 18:24:00,56,4.95,Chicken Chaat,1
2553,2017-05-28 19:32:00,56,4.95,Chicken Chaat,1
10630,2017-05-28 18:02:00,53,3.95,Chicken Tikka,1
10630,2017-05-28 18:02:00,56,4.95,Chicken Chaat,2
5321,2017-05-27 19:23:00,55,4.95,Tandoori Chicken (1/4),1
7352,2017-05-27 17:55:00,54,4.95,Aloo Chaat,1
10635,2017-05-27 17:49:00,60,4.95,Sheek Kebab,1
2560,2017-05-26 21:34:00,60,4.95,Sheek Kebab,1
4419,2017-05-26 19:13:00,57,4.95,Prawn Puree,3
10639,2017-05-25 19:16:00,60,4.95,Sheek Kebab,1
7357,2017-05-23 12:55:00,59,4.95,Vegetable Roll,1
7357,2017-05-23 12:55:00,60,4.95,Sheek Kebab,1
7357,2017-05-23 12:55:00,54,4.95,Aloo Chaat,1
12171,2017-05-23 12:14:00,54,4.95,Aloo Chaat,4
7359,2017-05-20 18:59:00,57,4.95,Prawn Puree,2
10647,2017-05-20 17:23:00,57,4.95,Prawn Puree,1
10655,2017-05-19 18:32:00,55,4.95,Tandoori Chicken (1/4),1
10656,2017-05-19 18:25:00,55,4.95,Tandoori Chicken (1/4),1
2575,2017-05-19 18:19:00,53,3.95,Chicken Tikka,1
4422,2017-05-19 17:17:00,53,3.95,Chicken Tikka,1
2578,2017-05-18 19:10:00,56,4.95,Chicken Chaat,1
2579,2017-05-18 18:44:00,57,4.95,Prawn Puree,1
2579,2017-05-18 18:44:00,60,4.95,Sheek Kebab,1
12174,2017-05-16 21:06:00,59,4.95,Vegetable Roll,1
12174,2017-05-16 21:06:00,53,3.95,Chicken Tikka,1
12174,2017-05-16 21:06:00,54,4.95,Aloo Chaat,2
12174,2017-05-16 21:06:00,58,4.95,Lamb Tikka,1
12174,2017-05-16 21:06:00,56,4.95,Chicken Chaat,1
2580,2017-05-16 18:53:00,56,4.95,Chicken Chaat,1
2581,2017-05-16 16:49:00,53,3.95,Chicken Tikka,1
7363,2017-05-15 21:18:00,59,4.95,Vegetable Roll,3
10665,2017-05-14 19:57:00,60,4.95,Sheek Kebab,1
7364,2017-05-14 18:57:00,57,4.95,Prawn Puree,1
2583,2017-05-14 18:49:00,53,3.95,Chicken Tikka,1
12546,2017-05-14 18:41:00,54,4.95,Aloo Chaat,1
12547,2017-05-14 18:12:00,53,3.95,Chicken Tikka,1
4425,2017-05-14 17:24:00,53,3.95,Chicken Tikka,1
5328,2017-05-13 21:46:00,54,4.95,Aloo Chaat,1
4428,2017-05-13 19:29:00,59,4.95,Vegetable Roll,1
10671,2017-05-12 19:42:00,60,4.95,Sheek Kebab,1
7368,2017-05-12 18:09:00,54,4.95,Aloo Chaat,1
5333,2017-05-10 20:24:00,54,4.95,Aloo Chaat,1
10675,2017-05-10 18:56:00,53,3.95,Chicken Tikka,1
10678,2017-05-09 12:07:00,57,4.95,Prawn Puree,1
7372,2017-05-07 18:42:00,57,4.95,Prawn Puree,1
2592,2017-05-07 18:04:00,53,3.95,Chicken Tikka,1
4437,2017-05-07 17:29:00,54,4.95,Aloo Chaat,1
2593,2017-05-06 20:01:00,53,3.95,Chicken Tikka,1
5340,2017-05-06 18:12:00,54,4.95,Aloo Chaat,1
7376,2017-05-06 17:25:00,59,4.95,Vegetable Roll,1
7378,2017-05-05 20:05:00,53,3.95,Chicken Tikka,1
5343,2017-05-05 19:22:00,56,4.95,Chicken Chaat,1
12180,2017-05-05 19:09:00,53,3.95,Chicken Tikka,1
12180,2017-05-05 19:09:00,58,4.95,Lamb Tikka,1
5344,2017-05-05 18:53:00,60,4.95,Sheek Kebab,2
12548,2017-05-05 17:24:00,59,4.95,Vegetable Roll,2
5345,2017-05-04 20:42:00,60,4.95,Sheek Kebab,1
12549,2017-05-03 19:45:00,53,3.95,Chicken Tikka,2
7384,2017-05-03 18:28:00,53,3.95,Chicken Tikka,2
7384,2017-05-03 18:28:00,56,4.95,Chicken Chaat,1
10695,2017-04-30 21:27:00,55,4.95,Tandoori Chicken (1/4),1
10696,2017-04-30 19:54:00,58,4.95,Lamb Tikka,1
10697,2017-04-30 19:00:00,54,4.95,Aloo Chaat,1
10698,2017-04-30 18:56:00,60,4.95,Sheek Kebab,1
2606,2017-04-29 20:45:00,56,4.95,Chicken Chaat,1
7389,2017-04-29 18:44:00,53,3.95,Chicken Tikka,1
7389,2017-04-29 18:44:00,58,4.95,Lamb Tikka,1
7389,2017-04-29 18:44:00,60,4.95,Sheek Kebab,1
7391,2017-04-29 17:40:00,54,4.95,Aloo Chaat,1
5351,2017-04-28 20:27:00,53,3.95,Chicken Tikka,1
2608,2017-04-28 19:57:00,53,3.95,Chicken Tikka,1
7395,2017-04-28 18:35:00,57,4.95,Prawn Puree,1
2613,2017-04-28 18:21:00,57,4.95,Prawn Puree,1
7397,2017-04-28 17:55:00,57,4.95,Prawn Puree,1
10703,2017-04-28 17:04:00,59,4.95,Vegetable Roll,2
4444,2017-04-28 13:30:00,54,4.95,Aloo Chaat,2
4446,2017-04-27 20:18:00,53,3.95,Chicken Tikka,1
7398,2017-04-26 20:19:00,53,3.95,Chicken Tikka,1
4447,2017-04-26 19:03:00,60,4.95,Sheek Kebab,1
10708,2017-04-23 21:29:00,54,4.95,Aloo Chaat,1
10714,2017-04-22 19:41:00,56,4.95,Chicken Chaat,1
12550,2017-04-22 18:56:00,53,3.95,Chicken Tikka,1
7402,2017-04-22 18:54:00,60,4.95,Sheek Kebab,1
2636,2017-04-22 17:53:00,56,4.95,Chicken Chaat,1
10717,2017-04-21 18:52:00,53,3.95,Chicken Tikka,1
10717,2017-04-21 18:52:00,58,4.95,Lamb Tikka,1
4458,2017-04-20 19:09:00,56,4.95,Chicken Chaat,1
10718,2017-04-20 18:32:00,53,3.95,Chicken Tikka,1
10718,2017-04-20 18:32:00,58,4.95,Lamb Tikka,1
10718,2017-04-20 18:32:00,55,4.95,Tandoori Chicken (1/4),1
10719,2017-04-19 21:32:00,57,4.95,Prawn Puree,1
2643,2017-04-19 19:17:00,57,4.95,Prawn Puree,1
7407,2017-04-17 22:09:00,59,4.95,Vegetable Roll,1
12189,2017-04-17 20:37:00,58,4.95,Lamb Tikka,1
12189,2017-04-17 20:37:00,55,4.95,Tandoori Chicken (1/4),1
12189,2017-04-17 20:37:00,60,4.95,Sheek Kebab,1
12189,2017-04-17 20:37:00,59,4.95,Vegetable Roll,1
12189,2017-04-17 20:37:00,53,3.95,Chicken Tikka,1
12189,2017-04-17 20:37:00,54,4.95,Aloo Chaat,1
12189,2017-04-17 20:37:00,57,4.95,Prawn Puree,1
12190,2017-04-17 20:29:00,54,4.95,Aloo Chaat,2
12191,2017-04-17 19:12:00,59,4.95,Vegetable Roll,1
2647,2017-04-17 18:37:00,53,3.95,Chicken Tikka,1
12551,2017-04-16 18:41:00,53,3.95,Chicken Tikka,2
2649,2017-04-15 18:58:00,53,3.95,Chicken Tikka,1
2650,2017-04-15 18:50:00,59,4.95,Vegetable Roll,1
7416,2017-04-15 18:42:00,55,4.95,Tandoori Chicken (1/4),1
7418,2017-04-14 20:13:00,60,4.95,Sheek Kebab,1
5361,2017-04-14 19:45:00,56,4.95,Chicken Chaat,1
12196,2017-04-13 20:30:00,60,4.95,Sheek Kebab,1
10732,2017-04-13 17:40:00,53,3.95,Chicken Tikka,1
10732,2017-04-13 17:40:00,60,4.95,Sheek Kebab,1
10732,2017-04-13 17:40:00,57,4.95,Prawn Puree,1
10734,2017-04-12 21:16:00,55,4.95,Tandoori Chicken (1/4),1
5362,2017-04-12 13:03:00,55,4.95,Tandoori Chicken (1/4),2
2663,2017-04-09 19:49:00,53,3.95,Chicken Tikka,1
4470,2017-04-09 18:46:00,60,4.95,Sheek Kebab,1
2666,2017-04-09 18:20:00,53,3.95,Chicken Tikka,1
4471,2017-04-09 17:46:00,54,4.95,Aloo Chaat,1
4471,2017-04-09 17:46:00,60,4.95,Sheek Kebab,1
2669,2017-04-08 19:41:00,53,3.95,Chicken Tikka,1
2670,2017-04-08 19:10:00,53,3.95,Chicken Tikka,1
2671,2017-04-08 19:04:00,55,4.95,Tandoori Chicken (1/4),1
2673,2017-04-08 18:11:00,56,4.95,Chicken Chaat,1
7430,2017-04-06 20:51:00,53,3.95,Chicken Tikka,1
7430,2017-04-06 20:51:00,60,4.95,Sheek Kebab,1
4473,2017-04-06 20:36:00,53,3.95,Chicken Tikka,1
4473,2017-04-06 20:36:00,60,4.95,Sheek Kebab,1
12552,2017-04-06 19:37:00,54,4.95,Aloo Chaat,1
12552,2017-04-06 19:37:00,59,4.95,Vegetable Roll,1
12552,2017-04-06 19:37:00,53,3.95,Chicken Tikka,1
12552,2017-04-06 19:37:00,55,4.95,Tandoori Chicken (1/4),1
12552,2017-04-06 19:37:00,58,4.95,Lamb Tikka,1
12203,2017-04-06 18:57:00,60,4.95,Sheek Kebab,1
12203,2017-04-06 18:57:00,59,4.95,Vegetable Roll,1
12203,2017-04-06 18:57:00,53,3.95,Chicken Tikka,1
4474,2017-04-06 18:12:00,57,4.95,Prawn Puree,1
10757,2017-04-04 19:06:00,53,3.95,Chicken Tikka,1
10757,2017-04-04 19:06:00,60,4.95,Sheek Kebab,1
12553,2017-04-04 18:12:00,53,3.95,Chicken Tikka,1
2682,2017-04-02 20:48:00,60,4.95,Sheek Kebab,1
5364,2017-04-02 20:07:00,60,4.95,Sheek Kebab,1
12554,2017-04-01 21:00:00,53,3.95,Chicken Tikka,1
5365,2017-04-01 19:30:00,56,4.95,Chicken Chaat,1
2688,2017-04-01 19:11:00,59,4.95,Vegetable Roll,1
10768,2017-04-01 16:33:00,57,4.95,Prawn Puree,2
5367,2017-03-31 19:36:00,56,4.95,Chicken Chaat,1
7440,2017-03-31 18:42:00,53,3.95,Chicken Tikka,1
4478,2017-03-31 18:23:00,53,3.95,Chicken Tikka,1
10775,2017-03-30 20:03:00,53,3.95,Chicken Tikka,1
12206,2017-03-30 18:18:00,53,3.95,Chicken Tikka,1
10776,2017-03-30 17:53:00,56,4.95,Chicken Chaat,1
12555,2017-03-29 18:57:00,53,3.95,Chicken Tikka,2
12207,2017-03-28 18:42:00,57,4.95,Prawn Puree,1
2700,2017-03-27 19:27:00,55,4.95,Tandoori Chicken (1/4),1
5371,2017-03-26 17:08:00,59,4.95,Vegetable Roll,1
2704,2017-03-26 16:44:00,60,4.95,Sheek Kebab,1
2704,2017-03-26 16:44:00,53,3.95,Chicken Tikka,1
7448,2017-03-26 13:12:00,59,4.95,Vegetable Roll,1
7448,2017-03-26 13:12:00,60,4.95,Sheek Kebab,1
10788,2017-03-25 16:58:00,56,4.95,Chicken Chaat,1
7451,2017-03-24 19:42:00,53,3.95,Chicken Tikka,1
5372,2017-03-24 19:37:00,60,4.95,Sheek Kebab,1
7455,2017-03-23 18:32:00,60,4.95,Sheek Kebab,1
10794,2017-03-22 12:11:00,60,4.95,Sheek Kebab,1
2711,2017-03-21 19:35:00,60,4.95,Sheek Kebab,1
7456,2017-03-20 19:33:00,53,3.95,Chicken Tikka,1
7457,2017-03-19 19:23:00,55,4.95,Tandoori Chicken (1/4),1
10801,2017-03-19 19:15:00,53,3.95,Chicken Tikka,1
4487,2017-03-19 19:03:00,56,4.95,Chicken Chaat,1
2719,2017-03-18 18:34:00,56,4.95,Chicken Chaat,1
5378,2017-03-18 17:30:00,60,4.95,Sheek Kebab,1
5378,2017-03-18 17:30:00,59,4.95,Vegetable Roll,1
12212,2017-03-17 22:23:00,54,4.95,Aloo Chaat,1
7458,2017-03-17 18:58:00,56,4.95,Chicken Chaat,1
12556,2017-03-17 18:38:00,53,3.95,Chicken Tikka,1
2731,2017-03-17 00:59:00,56,4.95,Chicken Chaat,1
12215,2017-03-16 17:35:00,53,3.95,Chicken Tikka,1
2733,2017-03-14 19:30:00,55,4.95,Tandoori Chicken (1/4),1
12557,2017-03-13 20:06:00,53,3.95,Chicken Tikka,1
12557,2017-03-13 20:06:00,58,4.95,Lamb Tikka,1
12557,2017-03-13 20:06:00,55,4.95,Tandoori Chicken (1/4),1
4498,2017-03-13 17:04:00,60,4.95,Sheek Kebab,1
10815,2017-03-12 19:42:00,57,4.95,Prawn Puree,1
10816,2017-03-12 18:55:00,57,4.95,Prawn Puree,1
10817,2017-03-11 20:17:00,56,4.95,Chicken Chaat,2
7467,2017-03-11 12:37:00,53,3.95,Chicken Tikka,1
7467,2017-03-11 12:37:00,60,4.95,Sheek Kebab,1
10823,2017-03-10 21:39:00,53,3.95,Chicken Tikka,1
10824,2017-03-10 21:11:00,53,3.95,Chicken Tikka,1
10826,2017-03-10 18:29:00,60,4.95,Sheek Kebab,1
12218,2017-03-10 17:58:00,53,3.95,Chicken Tikka,1
12218,2017-03-10 17:58:00,58,4.95,Lamb Tikka,1
7471,2017-03-09 19:50:00,58,4.95,Lamb Tikka,1
4503,2017-03-07 17:38:00,54,4.95,Aloo Chaat,2
10834,2017-03-04 21:37:00,59,4.95,Vegetable Roll,1
10835,2017-03-04 21:06:00,58,4.95,Lamb Tikka,1
10837,2017-03-04 19:03:00,60,4.95,Sheek Kebab,1
7476,2017-03-03 21:20:00,54,4.95,Aloo Chaat,1
7479,2017-03-02 18:36:00,53,3.95,Chicken Tikka,1
2752,2017-03-01 19:06:00,55,4.95,Tandoori Chicken (1/4),1
7481,2017-03-01 16:13:00,53,3.95,Chicken Tikka,1
2753,2017-02-26 21:02:00,53,3.95,Chicken Tikka,2
4508,2017-02-26 17:58:00,57,4.95,Prawn Puree,1
4510,2017-02-25 17:15:00,57,4.95,Prawn Puree,1
4511,2017-02-25 12:34:00,57,4.95,Prawn Puree,1
4517,2017-02-18 19:26:00,57,4.95,Prawn Puree,1
10853,2017-02-18 18:25:00,56,4.95,Chicken Chaat,1
4518,2017-02-18 11:53:00,56,4.95,Chicken Chaat,1
4519,2017-02-17 20:23:00,53,3.95,Chicken Tikka,1
10856,2017-02-17 18:51:00,55,4.95,Tandoori Chicken (1/4),1
7499,2017-02-17 18:24:00,57,4.95,Prawn Puree,2
7499,2017-02-17 18:24:00,53,3.95,Chicken Tikka,1
12558,2017-02-17 17:46:00,53,3.95,Chicken Tikka,1
12558,2017-02-17 17:46:00,56,4.95,Chicken Chaat,2
2775,2017-02-17 17:33:00,56,4.95,Chicken Chaat,1
2777,2017-02-16 19:03:00,55,4.95,Tandoori Chicken (1/4),1
4521,2017-02-15 19:20:00,56,4.95,Chicken Chaat,1
12559,2017-02-14 20:58:00,55,4.95,Tandoori Chicken (1/4),1
4523,2017-02-14 20:12:00,60,4.95,Sheek Kebab,1
7503,2017-02-14 18:42:00,53,3.95,Chicken Tikka,1
12230,2017-02-13 18:01:00,57,4.95,Prawn Puree,1
12560,2017-02-12 18:35:00,53,3.95,Chicken Tikka,2
10871,2017-02-11 20:33:00,57,4.95,Prawn Puree,1
10874,2017-02-11 19:06:00,59,4.95,Vegetable Roll,1
2788,2017-02-11 18:15:00,54,4.95,Aloo Chaat,1
5396,2017-02-09 18:58:00,54,4.95,Aloo Chaat,1
4528,2017-02-09 18:54:00,57,4.95,Prawn Puree,1
7509,2017-02-09 17:12:00,53,3.95,Chicken Tikka,1
2794,2017-02-08 17:51:00,56,4.95,Chicken Chaat,1
7511,2017-02-07 20:00:00,53,3.95,Chicken Tikka,1
4530,2017-02-07 17:40:00,57,4.95,Prawn Puree,1
7512,2017-02-06 17:28:00,60,4.95,Sheek Kebab,1
10885,2017-02-05 18:37:00,60,4.95,Sheek Kebab,1
5400,2017-02-03 19:30:00,55,4.95,Tandoori Chicken (1/4),1
5400,2017-02-03 19:30:00,57,4.95,Prawn Puree,1
5400,2017-02-03 19:30:00,54,4.95,Aloo Chaat,1
2802,2017-02-03 17:53:00,55,4.95,Tandoori Chicken (1/4),1
7520,2017-02-01 16:54:00,53,3.95,Chicken Tikka,1
4537,2017-01-31 17:49:00,56,4.95,Chicken Chaat,1
10898,2017-01-30 19:40:00,58,4.95,Lamb Tikka,1
12561,2017-01-29 21:09:00,56,4.95,Chicken Chaat,1
10899,2017-01-29 20:22:00,60,4.95,Sheek Kebab,1
10899,2017-01-29 20:22:00,57,4.95,Prawn Puree,1
7523,2017-01-28 19:49:00,53,3.95,Chicken Tikka,1
7524,2017-01-28 19:24:00,56,4.95,Chicken Chaat,1
12236,2017-01-28 18:58:00,54,4.95,Aloo Chaat,1
12562,2017-01-28 17:35:00,56,4.95,Chicken Chaat,2
12562,2017-01-28 17:35:00,53,3.95,Chicken Tikka,1
10904,2017-01-28 17:09:00,55,4.95,Tandoori Chicken (1/4),1
10905,2017-01-28 14:59:00,58,4.95,Lamb Tikka,1
7530,2017-01-27 20:13:00,54,4.95,Aloo Chaat,1
2812,2017-01-27 19:48:00,58,4.95,Lamb Tikka,2
10908,2017-01-27 18:31:00,57,4.95,Prawn Puree,1
4538,2017-01-27 18:26:00,57,4.95,Prawn Puree,2
12563,2017-01-27 00:28:00,59,4.95,Vegetable Roll,1
10917,2017-01-25 17:53:00,58,4.95,Lamb Tikka,1
5406,2017-01-25 12:34:00,60,4.95,Sheek Kebab,1
7535,2017-01-25 12:27:00,55,4.95,Tandoori Chicken (1/4),2
2824,2017-01-23 21:50:00,60,4.95,Sheek Kebab,1
2824,2017-01-23 21:50:00,57,4.95,Prawn Puree,1
2826,2017-01-23 19:12:00,59,4.95,Vegetable Roll,1
2826,2017-01-23 19:12:00,54,4.95,Aloo Chaat,1
5407,2017-01-23 19:11:00,53,3.95,Chicken Tikka,1
10921,2017-01-21 20:09:00,56,4.95,Chicken Chaat,1
7536,2017-01-21 18:51:00,56,4.95,Chicken Chaat,1
7537,2017-01-21 18:43:00,56,4.95,Chicken Chaat,1
2830,2017-01-21 18:26:00,56,4.95,Chicken Chaat,1
2831,2017-01-21 18:18:00,56,4.95,Chicken Chaat,1
4544,2017-01-21 17:51:00,53,3.95,Chicken Tikka,1
7538,2017-01-20 20:34:00,60,4.95,Sheek Kebab,1
7540,2017-01-20 19:26:00,53,3.95,Chicken Tikka,1
5409,2017-01-20 18:39:00,55,4.95,Tandoori Chicken (1/4),1
12238,2017-01-20 18:20:00,53,3.95,Chicken Tikka,1
12238,2017-01-20 18:20:00,58,4.95,Lamb Tikka,1
4546,2017-01-20 17:45:00,60,4.95,Sheek Kebab,1
4547,2017-01-19 20:28:00,53,3.95,Chicken Tikka,1
7541,2017-01-19 18:58:00,58,4.95,Lamb Tikka,1
10931,2017-01-19 18:43:00,53,3.95,Chicken Tikka,1
12564,2017-01-18 18:53:00,57,4.95,Prawn Puree,1
2834,2017-01-18 18:37:00,56,4.95,Chicken Chaat,1
7544,2017-01-16 18:19:00,57,4.95,Prawn Puree,1
12565,2017-01-15 18:51:00,53,3.95,Chicken Tikka,1
2839,2017-01-14 19:15:00,53,3.95,Chicken Tikka,1
2839,2017-01-14 19:15:00,60,4.95,Sheek Kebab,1
2842,2017-01-14 18:17:00,60,4.95,Sheek Kebab,1
5414,2017-01-13 18:47:00,53,3.95,Chicken Tikka,1
10943,2017-01-12 21:01:00,60,4.95,Sheek Kebab,1
2848,2017-01-12 18:22:00,53,3.95,Chicken Tikka,1
12243,2017-01-11 18:50:00,53,3.95,Chicken Tikka,1
12243,2017-01-11 18:50:00,60,4.95,Sheek Kebab,1
10947,2017-01-09 18:43:00,53,3.95,Chicken Tikka,1
5417,2017-01-09 17:56:00,53,3.95,Chicken Tikka,1
7552,2017-01-08 18:38:00,60,4.95,Sheek Kebab,1
5418,2017-01-08 18:35:00,53,3.95,Chicken Tikka,1
2852,2017-01-08 17:23:00,60,4.95,Sheek Kebab,1
10952,2017-01-08 17:13:00,56,4.95,Chicken Chaat,1
10955,2017-01-07 19:12:00,55,4.95,Tandoori Chicken (1/4),1
4555,2017-01-07 18:16:00,54,4.95,Aloo Chaat,1
2855,2017-01-07 18:04:00,56,4.95,Chicken Chaat,1
5422,2017-01-06 20:09:00,53,3.95,Chicken Tikka,1
7556,2017-01-06 18:25:00,57,4.95,Prawn Puree,1
12245,2017-01-06 18:12:00,53,3.95,Chicken Tikka,1
12245,2017-01-06 18:12:00,58,4.95,Lamb Tikka,1
10963,2017-01-06 17:34:00,57,4.95,Prawn Puree,1
12566,2017-01-06 16:55:00,56,4.95,Chicken Chaat,1
2858,2017-01-05 17:38:00,56,4.95,Chicken Chaat,1
7559,2017-01-04 18:10:00,60,4.95,Sheek Kebab,1
7564,2017-01-02 18:25:00,55,4.95,Tandoori Chicken (1/4),1
7566,2017-01-01 17:51:00,54,4.95,Aloo Chaat,1
7567,2016-12-31 21:45:00,59,4.95,Vegetable Roll,1
10973,2016-12-31 21:20:00,58,4.95,Lamb Tikka,2
2873,2016-12-31 20:26:00,58,4.95,Lamb Tikka,2
5426,2016-12-31 19:15:00,60,4.95,Sheek Kebab,1
2874,2016-12-31 19:00:00,56,4.95,Chicken Chaat,1
10977,2016-12-31 18:55:00,56,4.95,Chicken Chaat,2
7568,2016-12-31 18:57:00,53,3.95,Chicken Tikka,1
4561,2016-12-31 18:44:00,60,4.95,Sheek Kebab,1
4562,2016-12-31 18:33:00,56,4.95,Chicken Chaat,1
12567,2016-12-31 18:15:00,60,4.95,Sheek Kebab,1
12567,2016-12-31 18:15:00,55,4.95,Tandoori Chicken (1/4),1
7572,2016-12-29 19:32:00,59,4.95,Vegetable Roll,1
2882,2016-12-28 21:56:00,57,4.95,Prawn Puree,1
10984,2016-12-28 21:16:00,59,4.95,Vegetable Roll,1
2883,2016-12-28 18:54:00,55,4.95,Tandoori Chicken (1/4),1
10986,2016-12-28 18:02:00,57,4.95,Prawn Puree,1
10987,2016-12-28 17:41:00,57,4.95,Prawn Puree,1
10989,2016-12-28 13:15:00,56,4.95,Chicken Chaat,1
2888,2016-12-27 17:33:00,56,4.95,Chicken Chaat,1
12251,2016-12-24 18:48:00,55,4.95,Tandoori Chicken (1/4),2
2893,2016-12-23 22:35:00,54,4.95,Aloo Chaat,1
12568,2016-12-23 20:00:00,53,3.95,Chicken Tikka,1
4570,2016-12-23 18:01:00,53,3.95,Chicken Tikka,1
2899,2016-12-23 17:20:00,54,4.95,Aloo Chaat,1
4577,2016-12-19 18:38:00,60,4.95,Sheek Kebab,1
12255,2016-12-18 18:30:00,53,3.95,Chicken Tikka,1
2907,2016-12-18 18:03:00,58,4.95,Lamb Tikka,2
11007,2016-12-17 19:39:00,57,4.95,Prawn Puree,1
11010,2016-12-17 17:38:00,56,4.95,Chicken Chaat,2
11010,2016-12-17 17:38:00,53,3.95,Chicken Tikka,1
11014,2016-12-16 19:15:00,57,4.95,Prawn Puree,1
11015,2016-12-16 18:49:00,56,4.95,Chicken Chaat,1
2921,2016-12-16 16:54:00,53,3.95,Chicken Tikka,1
2924,2016-12-15 19:40:00,55,4.95,Tandoori Chicken (1/4),2
2924,2016-12-15 19:40:00,60,4.95,Sheek Kebab,1
4581,2016-12-15 18:17:00,53,3.95,Chicken Tikka,1
2925,2016-12-15 08:35:00,60,4.95,Sheek Kebab,2
12257,2016-12-14 19:22:00,59,4.95,Vegetable Roll,2
12569,2016-12-13 18:49:00,57,4.95,Prawn Puree,1
2927,2016-12-12 19:43:00,56,4.95,Chicken Chaat,1
4583,2016-12-12 19:22:00,55,4.95,Tandoori Chicken (1/4),1
4583,2016-12-12 19:22:00,56,4.95,Chicken Chaat,1
5439,2016-12-12 18:01:00,53,3.95,Chicken Tikka,1
5441,2016-12-09 19:53:00,53,3.95,Chicken Tikka,1
7592,2016-12-09 19:41:00,57,4.95,Prawn Puree,1
4585,2016-12-09 17:56:00,57,4.95,Prawn Puree,1
12263,2016-12-08 22:50:00,54,4.95,Aloo Chaat,1
12263,2016-12-08 22:50:00,55,4.95,Tandoori Chicken (1/4),1
12263,2016-12-08 22:50:00,57,4.95,Prawn Puree,1
5444,2016-12-06 19:34:00,60,4.95,Sheek Kebab,1
2945,2016-12-05 19:44:00,53,3.95,Chicken Tikka,1
5445,2016-12-04 18:40:00,60,4.95,Sheek Kebab,1
5445,2016-12-04 18:40:00,59,4.95,Vegetable Roll,1
5445,2016-12-04 18:40:00,54,4.95,Aloo Chaat,1
5446,2016-12-03 21:21:00,60,4.95,Sheek Kebab,1
5446,2016-12-03 21:21:00,56,4.95,Chicken Chaat,2
7603,2016-12-03 19:31:00,60,4.95,Sheek Kebab,1
4588,2016-12-02 20:04:00,54,4.95,Aloo Chaat,1
7608,2016-12-02 17:41:00,60,4.95,Sheek Kebab,1
2954,2016-12-01 19:12:00,55,4.95,Tandoori Chicken (1/4),1
11043,2016-12-01 17:55:00,56,4.95,Chicken Chaat,1
11045,2016-11-30 18:05:00,54,4.95,Aloo Chaat,1
11046,2016-11-30 18:01:00,54,4.95,Aloo Chaat,1
5450,2016-11-28 20:40:00,54,4.95,Aloo Chaat,1
5451,2016-11-28 20:36:00,54,4.95,Aloo Chaat,1
5452,2016-11-28 20:29:00,54,4.95,Aloo Chaat,1
7614,2016-11-27 19:01:00,54,4.95,Aloo Chaat,1
5454,2016-11-27 18:47:00,53,3.95,Chicken Tikka,1
2957,2016-11-27 18:31:00,57,4.95,Prawn Puree,1
11049,2016-11-27 17:51:00,53,3.95,Chicken Tikka,1
11051,2016-11-26 18:47:00,56,4.95,Chicken Chaat,1
2962,2016-11-26 17:25:00,55,4.95,Tandoori Chicken (1/4),1
4595,2016-11-25 20:23:00,53,3.95,Chicken Tikka,1
5456,2016-11-25 20:03:00,59,4.95,Vegetable Roll,1
2966,2016-11-24 19:21:00,53,3.95,Chicken Tikka,1
2969,2016-11-23 18:30:00,53,3.95,Chicken Tikka,1
2970,2016-11-23 09:31:00,60,4.95,Sheek Kebab,1
5460,2016-11-22 18:28:00,53,3.95,Chicken Tikka,1
12271,2016-11-22 12:49:00,57,4.95,Prawn Puree,1
2972,2016-11-20 19:40:00,59,4.95,Vegetable Roll,1
11068,2016-11-19 19:45:00,57,4.95,Prawn Puree,1
7633,2016-11-19 18:45:00,53,3.95,Chicken Tikka,1
11070,2016-11-19 18:16:00,57,4.95,Prawn Puree,1
11072,2016-11-19 16:47:00,57,4.95,Prawn Puree,1
11074,2016-11-18 19:24:00,54,4.95,Aloo Chaat,1
7637,2016-11-17 21:14:00,53,3.95,Chicken Tikka,2
2983,2016-11-16 19:36:00,60,4.95,Sheek Kebab,1
2985,2016-11-16 18:02:00,57,4.95,Prawn Puree,1
12275,2016-11-13 19:56:00,57,4.95,Prawn Puree,2
12570,2016-11-13 17:49:00,54,4.95,Aloo Chaat,1
12276,2016-11-13 12:07:00,53,3.95,Chicken Tikka,1
12277,2016-11-13 11:20:00,54,4.95,Aloo Chaat,1
